dataset,perturbation,target,rep,model,task_type,trtr_mae,trtr_rmse,trtr_mse,trtr_r2,trts_mae,trts_rmse,trts_mse,trts_r2,tsts_mae,tsts_rmse,tsts_mse,tsts_r2,tstr_mae,tstr_rmse,tstr_mse,tstr_r2,trtr_accuracy,trtr_balanced_accuracy,trtr_macro_f1,trtr_auroc,trts_accuracy,trts_balanced_accuracy,trts_macro_f1,trts_auroc,tsts_accuracy,tsts_balanced_accuracy,tsts_macro_f1,tsts_auroc,tstr_accuracy,tstr_balanced_accuracy,tstr_macro_f1,tstr_auroc
real_data5_testing,correlation_mix,follicular_papules,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.918918918918919,0.40931372549019607,0.38550420168067223,0.6559968470956458,0.918918918918919,0.40931372549019607,0.38550420168067223,0.6559968470956458,0.9324324324324325,0.41299019607843135,0.36952554744525545,0.659546741231704,0.9459459459459459,0.41666666666666663,0.3892339544513458,0.6631455399061033
real_data5_testing,correlation_mix,follicular_papules,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9594594594594594,0.6666666666666666,0.6630434782608696,0.9708226894044003,0.9459459459459459,0.41666666666666663,0.3892339544513458,0.9699790861180153,0.9459459459459459,0.41666666666666663,0.3892339544513458,0.9626829605081468,0.9459459459459459,0.41666666666666663,0.3892339544513458,0.9507358694651569
real_data5_testing,correlation_mix,follicular_papules,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8918918918918919,0.2426470588235294,0.2391304347826087,0.5309968470956458,0.8918918918918919,0.2426470588235294,0.2391304347826087,0.5309968470956458,0.8513513513513513,0.23161764705882354,0.23333333333333334,0.520249355610789,0.8243243243243243,0.22426470588235295,0.23106060606060605,0.5321978850225536
real_data5_testing,correlation_mix,follicular_papules,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.918918918918919,0.25,0.24285714285714285,0.8810389913007457,0.918918918918919,0.25,0.24285714285714285,0.8825219495075025,0.918918918918919,0.25,0.24285714285714285,0.8727647749240541,0.918918918918919,0.25,0.24285714285714285,0.8697772829789192
real_data5_testing,correlation_mix,oral_mucosal_involvement,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8783783783783784,0.4680555555555555,0.4660238751147842,0.7032210893566527,0.8513513513513513,0.3569444444444444,0.3549127640036731,0.6439818934977386,0.918918918918919,0.7041666666666666,0.6901610644257703,0.8340513701869334,0.918918918918919,0.7041666666666666,0.7041666666666666,0.8338888566441383
real_data5_testing,correlation_mix,oral_mucosal_involvement,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9054054054054054,0.46805555555555556,0.4197463768115942,0.9868908966620235,0.9054054054054054,0.46805555555555556,0.4197463768115942,0.9837131764948667,0.9054054054054054,0.46805555555555556,0.4197463768115942,0.9842244707561609,0.918918918918919,0.5930555555555556,0.5943181818181817,0.9792698767390668
real_data5_testing,correlation_mix,oral_mucosal_involvement,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8513513513513513,0.5569444444444445,0.521672482552343,0.7514102241655058,0.8648648648648649,0.5847222222222223,0.5433461520201301,0.767197737708301,0.9054054054054054,0.7097222222222221,0.6233436055469954,0.8345810439560439,0.9054054054054054,0.6680555555555555,0.657001614205004,0.8139346764346763
real_data5_testing,correlation_mix,oral_mucosal_involvement,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8918918918918919,0.4875,0.42358974358974355,0.9580597366248774,0.8918918918918919,0.4875,0.42358974358974355,0.9568047978039175,0.918918918918919,0.7375,0.639241917502787,0.9585137427126864,0.9054054054054054,0.6125,0.5902564102564103,0.9654506633820013
real_data5_testing,correlation_mix,oral_mucosal_involvement,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8918918918918919,0.5194444444444445,0.5103641456582633,0.7376815916868734,0.8918918918918919,0.5194444444444445,0.5103641456582633,0.7376815916868734,0.8513513513513513,0.38055555555555554,0.3627450980392157,0.6626304300159934,0.8783783783783784,0.4361111111111111,0.39587139203507493,0.6939293345543345
real_data5_testing,correlation_mix,oral_mucosal_involvement,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9054054054054054,0.4916666666666667,0.4257627118644068,0.9501132865569484,0.9054054054054054,0.4916666666666667,0.4257627118644068,0.951054591437514,0.9054054054054054,0.4916666666666667,0.4257627118644068,0.958434420626322,0.9054054054054054,0.4916666666666667,0.4257627118644068,0.9575934775318578
real_data5_testing,correlation_mix,oral_mucosal_involvement,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8783783783783784,0.4444444444444444,0.43907563025210083,0.7057760021668472,0.8783783783783784,0.4444444444444444,0.443767217630854,0.6989330212041479,0.8918918918918919,0.5694444444444444,0.6,0.7703126880943783,0.8783783783783784,0.4444444444444444,0.43014705882352944,0.7057515498976766
real_data5_testing,correlation_mix,oral_mucosal_involvement,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.918918918918919,0.4722222222222222,0.4318181818181818,0.963552388046226,0.918918918918919,0.4722222222222222,0.44047619047619047,0.9635390333453713,0.918918918918919,0.4722222222222222,0.4318181818181818,0.9757251038280969,0.918918918918919,0.4722222222222222,0.4318181818181818,0.970800228722764
real_data5_testing,correlation_mix,oral_mucosal_involvement,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8783783783783784,0.6305555555555555,0.5513182674199624,0.7988315577224028,0.8783783783783784,0.6305555555555555,0.5513182674199624,0.7988315577224028,0.8918918918918919,0.6583333333333333,0.6036574487065121,0.8144565577224028,0.9054054054054054,0.6861111111111111,0.6707627118644068,0.8300815577224028
real_data5_testing,correlation_mix,oral_mucosal_involvement,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8918918918918919,0.4875,0.41666666666666663,0.9238585895716177,0.8918918918918919,0.4875,0.41666666666666663,0.9250547892053173,0.8918918918918919,0.4875,0.41666666666666663,0.9354244054067997,0.8918918918918919,0.4875,0.41666666666666663,0.9408769927255842
real_data5_testing,correlation_mix,knee_and_elbow_involvement,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.6756756756756757,0.3167420814479638,0.31634615384615383,0.5842144839458894,0.6756756756756757,0.3167420814479638,0.3271422541156606,0.5882854423363731,0.7027027027027027,0.38574660633484165,0.38687978687978686,0.6228151070450659,0.7162162162162162,0.39064856711915535,0.38829920079920077,0.6342974173604965
real_data5_testing,correlation_mix,knee_and_elbow_involvement,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7702702702702703,0.43080693815987936,0.42660256410256414,0.8076377460079924,0.7837837837837838,0.4500377073906486,0.44735909252038286,0.8248943393493151,0.7702702702702703,0.43080693815987936,0.42189859762675297,0.8024064291542594,0.7702702702702703,0.43080693815987936,0.42189859762675297,0.7937966571847228
real_data5_testing,correlation_mix,knee_and_elbow_involvement,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7837837837837838,0.49330693815987936,0.4963247863247863,0.6986777927081793,0.7567567567567568,0.41808069381598795,0.4114719626168224,0.6496681732345332,0.7162162162162162,0.3825414781297134,0.3881886087768441,0.6330491610537521,0.7162162162162162,0.3682126696832579,0.39065533980582523,0.6264642099232367
real_data5_testing,correlation_mix,knee_and_elbow_involvement,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8108108108108109,0.4950037707390649,0.4727125625183877,0.8474249060060453,0.7972972972972973,0.4757730015082956,0.46182241100323623,0.8480971877758177,0.8108108108108109,0.4950037707390649,0.4750445632798574,0.8330575958795163,0.8108108108108109,0.4950037707390649,0.4918269230769231,0.8526708502634565
real_data5_testing,correlation_mix,knee_and_elbow_involvement,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7432432432432432,0.5459087481146304,0.5121182712215321,0.7374458673759543,0.7567567567567568,0.5651395173453997,0.5311698717948717,0.7488469662770532,0.7027027027027027,0.48633107088989436,0.46899484536082475,0.6875460495893078,0.6756756756756757,0.4478695324283559,0.4309359119141728,0.6610947834641285
real_data5_testing,correlation_mix,knee_and_elbow_involvement,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7972972972972973,0.5060331825037707,0.5094325609031491,0.9123309809696125,0.7702702702702703,0.4451357466063348,0.44279220779220774,0.9129513042126769,0.7837837837837838,0.47869532428355954,0.45652958152958156,0.9200049220987808,0.7972972972972973,0.5203619909502263,0.5124716553287982,0.9280046625125186
real_data5_testing,correlation_mix,knee_and_elbow_involvement,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7162162162162162,0.31711915535444946,0.3136363636363636,0.5830940012114282,0.7432432432432432,0.35558069381598795,0.34477064220183484,0.6093868433112595,0.7567567567567568,0.44051659125188536,0.4529882154882155,0.6577114647054063,0.7837837837837838,0.4789781297134238,0.49286085150571135,0.6842152518389888
real_data5_testing,correlation_mix,knee_and_elbow_involvement,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7837837837837838,0.45654223227752644,0.4386904761904762,0.8819143676715162,0.7837837837837838,0.45654223227752644,0.4386904761904762,0.8782398988846045,0.8108108108108109,0.4950037707390649,0.4868792019084797,0.8925018694357506,0.8108108108108109,0.4950037707390649,0.4868792019084797,0.8870148801748893
real_data5_testing,correlation_mix,knee_and_elbow_involvement,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7567567567567568,0.3891402714932127,0.3802612481857765,0.6355139491237034,0.7432432432432432,0.36990950226244346,0.3660168195718655,0.613429111295815,0.7027027027027027,0.35548642533936653,0.3771929824561403,0.5829844574213259,0.7027027027027027,0.35548642533936653,0.3671512852928782,0.5866335257443073
real_data5_testing,correlation_mix,knee_and_elbow_involvement,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8648648648648649,0.6681749622926094,0.714002002670227,0.8557582916520958,0.8648648648648649,0.6681749622926094,0.730163958424828,0.8516544386409644,0.8378378378378378,0.5496794871794872,0.5936868686868686,0.863865770827219,0.8378378378378378,0.5640082956259427,0.604553950722175,0.8906231071435099
real_data5_testing,correlation_mix,scalp_involvement,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7837837837837838,0.5534511784511784,0.49679089026915113,0.742269177552939,0.7702702702702703,0.45202020202020204,0.43355585224744103,0.685527252941296,0.7297297297297297,0.35942760942760943,0.3582477305303392,0.6376808882608386,0.7837837837837838,0.43308080808080807,0.4352874539790428,0.6777404474380448
real_data5_testing,correlation_mix,scalp_involvement,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8108108108108109,0.4414983164983165,0.43287037037037035,0.913991756540431,0.7837837837837838,0.37710437710437705,0.35185185185185186,0.912587008234792,0.7972972972972973,0.41792929292929293,0.38425925925925924,0.8987904999814693,0.7972972972972973,0.41792929292929293,0.38209310227658855,0.9100142584064497
real_data5_testing,correlation_mix,scalp_involvement,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7027027027027027,0.4288720538720539,0.42492286139878,0.6471737112116152,0.7297297297297297,0.5349326599326599,0.5068765664160401,0.7084381412260451,0.6891891891891891,0.3274410774410774,0.3303030303030303,0.5810929102043436,0.6756756756756757,0.3047138047138047,0.3090909090909091,0.5678228187704162
real_data5_testing,correlation_mix,scalp_involvement,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7567567567567568,0.33164983164983164,0.32119075597336466,0.9241930751173709,0.7432432432432432,0.30892255892255893,0.3035714285714286,0.92190190060944,0.7702702702702703,0.37331649831649827,0.3806988806988807,0.9332968137105461,0.7702702702702703,0.37331649831649827,0.3806988806988807,0.9314875637265861
real_data5_testing,correlation_mix,scalp_involvement,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7162162162162162,0.4515993265993266,0.43154761904761907,0.6641355610390407,0.7297297297297297,0.4743265993265993,0.4558608058608058,0.6772597607829588,0.7702702702702703,0.4086700336700337,0.3718291054739653,0.6541249328014034,0.8108108108108109,0.5012626262626263,0.5234848484848484,0.7021077370342076
real_data5_testing,correlation_mix,scalp_involvement,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7972972972972973,0.43686868686868685,0.4218181818181818,0.8380667148065657,0.7972972972972973,0.43686868686868685,0.41939949958298584,0.8347163815732581,0.7972972972972973,0.41792929292929293,0.38566433566433567,0.8297855313700384,0.7972972972972973,0.41792929292929293,0.38357588357588357,0.8347229644454168
real_data5_testing,correlation_mix,scalp_involvement,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7297297297297297,0.35942760942760943,0.36832264957264954,0.6029608852361545,0.7837837837837838,0.4928451178451178,0.5186688311688311,0.6813566734134258,0.7837837837837838,0.5723905723905723,0.5843253968253969,0.7211294006861529,0.7702702702702703,0.5677609427609427,0.5754215754215755,0.7169763505772204
real_data5_testing,correlation_mix,scalp_involvement,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7567567567567568,0.3859427609427609,0.3544002718314645,0.8907389873007105,0.7837837837837838,0.492003367003367,0.5015734265734266,0.8964431593522314,0.7702702702702703,0.4457070707070707,0.42388718994223584,0.8836172536307167,0.7567567567567568,0.422979797979798,0.4103544264094723,0.8700016436009601
real_data5_testing,correlation_mix,scalp_involvement,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8108108108108109,0.5391414141414141,0.5348124098124097,0.7301036761268741,0.8513513513513513,0.6317340067340067,0.6216334755808439,0.7779405886696691,0.7972972972972973,0.41961279461279466,0.43977643223102003,0.655411728640809,0.7837837837837838,0.452020202020202,0.45999288762446655,0.669777197050395
real_data5_testing,correlation_mix,scalp_involvement,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8378378378378378,0.4877946127946128,0.49912280701754386,0.9340962291873642,0.8243243243243243,0.44612794612794615,0.4436041834271923,0.9328215542512354,0.8378378378378378,0.46885521885521886,0.4591071428571428,0.9145706308558421,0.8513513513513513,0.5105218855218856,0.5195374289256551,0.9267977206176253
real_data5_testing,correlation_mix,family_history,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8513513513513513,0.6282051282051282,0.6344858554108667,0.6282051282051282,0.8378378378378378,0.5726495726495726,0.5795454545454546,0.5726495726495727,0.7702702702702703,0.4863247863247864,0.48674010607915136,0.4863247863247864,0.7702702702702703,0.43846153846153846,0.4351145038167939,0.43846153846153846
real_data5_testing,correlation_mix,family_history,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8648648648648649,0.5401709401709401,0.5465686274509804,0.8393162393162393,0.8783783783783784,0.5,0.4676258992805755,0.8247863247863247,0.8783783783783784,0.5478632478632479,0.5580623755806238,0.8136752136752137,0.8378378378378378,0.5247863247863248,0.5266524520255863,0.8111111111111111
real_data5_testing,correlation_mix,family_history,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8243243243243243,0.564957264957265,0.5680287382128424,0.564957264957265,0.8108108108108109,0.5094017094017094,0.509469696969697,0.5094017094017094,0.8513513513513513,0.5803418803418803,0.5919799498746867,0.5803418803418804,0.7972972972972973,0.5495726495726496,0.5471236230110159,0.5495726495726496
real_data5_testing,correlation_mix,family_history,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8648648648648649,0.5401709401709401,0.5465686274509804,0.7589743589743589,0.8648648648648649,0.5401709401709401,0.5465686274509804,0.776068376068376,0.8783783783783784,0.5478632478632479,0.5580623755806238,0.794017094017094,0.8783783783783784,0.5478632478632479,0.5580623755806238,0.7837606837606838
real_data5_testing,correlation_mix,family_history,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8378378378378378,0.5247863247863248,0.5266524520255863,0.5247863247863248,0.8243243243243243,0.5170940170940171,0.5177944862155388,0.5170940170940171,0.7432432432432432,0.47094017094017093,0.4728158980127484,0.47094017094017093,0.7702702702702703,0.4863247863247864,0.48674010607915136,0.4863247863247864
real_data5_testing,correlation_mix,family_history,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8648648648648649,0.5401709401709401,0.5465686274509804,0.8923076923076924,0.8918918918918919,0.5555555555555556,0.5710144927536231,0.9170940170940172,0.8918918918918919,0.6034188034188035,0.6372549019607843,0.9153846153846154,0.8918918918918919,0.6034188034188035,0.6372549019607843,0.8931623931623932
real_data5_testing,correlation_mix,family_history,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8648648648648649,0.7794871794871795,0.7330447330447329,0.7794871794871794,0.8243243243243243,0.46923076923076923,0.45185185185185184,0.46923076923076923,0.7702702702702703,0.5341880341880342,0.5283089613798275,0.5341880341880343,0.7972972972972973,0.6452991452991452,0.6139130434782609,0.6452991452991452
